loss_train,loss_val,jaccard_train,jaccard_val
2.0773637294769287,1.8009063005447388,0.1019638404250145,0.1494697630405426
1.900498628616333,1.7141432762145996,0.14570938050746918,0.1896865963935852
1.8001455068588257,1.6533236503601074,0.17676520347595215,0.21887274086475372
1.727262258529663,1.6055617332458496,0.20146676898002625,0.23309704661369324
1.5793085098266602,1.5348477363586426,0.24673624336719513,0.2703387439250946
1.5107803344726562,1.47813880443573,0.27379310131073,0.28842833638191223
1.465859293937683,1.4505081176757812,0.2901165187358856,0.2950095236301422
1.4409246444702148,1.428694725036621,0.2997569441795349,0.30797186493873596
1.4141184091567993,1.3938976526260376,0.30944401025772095,0.31235772371292114
1.3896530866622925,1.3784195184707642,0.31793588399887085,0.3218839764595032
1.3730802536010742,1.3584582805633545,0.32466137409210205,0.33117687702178955
1.3516100645065308,1.3446401357650757,0.33191120624542236,0.33611860871315
1.3355746269226074,1.3380134105682373,0.3381936550140381,0.34398114681243896
1.3207073211669922,1.329261064529419,0.3436885476112366,0.3467461168766022
1.3026845455169678,1.330432415008545,0.35101744532585144,0.3443392813205719
1.289721965789795,1.3159862756729126,0.3556106984615326,0.34912005066871643
1.2756896018981934,1.2981679439544678,0.36035287380218506,0.3538590371608734
1.2649601697921753,1.292678952217102,0.3645798861980438,0.35592710971832275
1.2517969608306885,1.264289379119873,0.3685157299041748,0.36806827783584595
1.2400659322738647,1.2633953094482422,0.37372103333473206,0.36892080307006836
1.2268283367156982,1.248892068862915,0.37928348779678345,0.3730843663215637
1.2135627269744873,1.2349402904510498,0.38367152214050293,0.37668028473854065
1.207380771636963,1.2312721014022827,0.3867628574371338,0.37655121088027954
1.1973817348480225,1.2144253253936768,0.38958120346069336,0.38175567984580994
1.190211296081543,1.2127060890197754,0.3919474482536316,0.3838348984718323
1.1801732778549194,1.2042982578277588,0.39582589268684387,0.3876403272151947
1.1711280345916748,1.1974995136260986,0.3994554877281189,0.3911247253417969
1.1608399152755737,1.197476863861084,0.4034695327281952,0.392657071352005
1.154237151145935,1.1908071041107178,0.40582194924354553,0.39257627725601196
1.151276707649231,1.183595895767212,0.40800368785858154,0.3951803743839264
1.1414580345153809,1.1790053844451904,0.41046759486198425,0.3967280983924866
1.1375529766082764,1.187287449836731,0.4118315577507019,0.39625975489616394
1.1325747966766357,1.1847683191299438,0.41380947828292847,0.3958042860031128
1.1278512477874756,1.1858643293380737,0.4150584042072296,0.3962690830230713
1.121701955795288,1.1760035753250122,0.41776296496391296,0.40017950534820557
1.1129645109176636,1.1681313514709473,0.42092713713645935,0.40025097131729126
1.1116349697113037,1.1559841632843018,0.420840859413147,0.40661075711250305
1.103931188583374,1.1412184238433838,0.4228278398513794,0.41082167625427246
1.0989816188812256,1.1394689083099365,0.42463839054107666,0.4100106656551361
1.0942182540893555,1.121448040008545,0.42613303661346436,0.4149057865142822
1.0829192399978638,1.1241413354873657,0.4310629069805145,0.4137069284915924
1.075955867767334,1.1301889419555664,0.4337346851825714,0.41224655508995056
1.069703221321106,1.124502182006836,0.4362780451774597,0.41535067558288574
1.0662566423416138,1.1189193725585938,0.4379938840866089,0.4175453782081604
1.061971664428711,1.116034984588623,0.4394153356552124,0.41962242126464844
1.059014916419983,1.1085240840911865,0.44084954261779785,0.42126619815826416
1.0557277202606201,1.107087254524231,0.4428778290748596,0.4208679795265198
1.0531413555145264,1.111314296722412,0.4433794915676117,0.419399231672287
1.0475691556930542,1.1016660928726196,0.444959431886673,0.42233747243881226
1.0427066087722778,1.099950909614563,0.4470500648021698,0.42464005947113037
1.0433356761932373,1.0998097658157349,0.4461720287799835,0.4269039034843445
1.0416896343231201,1.0907111167907715,0.4467041492462158,0.43099141120910645
1.038648009300232,1.0952534675598145,0.4480184316635132,0.42820051312446594
1.0346406698226929,1.094963550567627,0.4489961266517639,0.42841649055480957
1.028025507926941,1.0910969972610474,0.4516201615333557,0.4283098876476288
1.0229814052581787,1.0897716283798218,0.4541170299053192,0.4281335473060608
1.023498773574829,1.0797882080078125,0.4538049101829529,0.432187020778656
1.0229564905166626,1.0789738893508911,0.4533422887325287,0.4329688549041748
